      1 /home/runner/work/junit4/junit4/.github/workflows/script.py
      1 /home/runner/work/junit4/junit4/.github/workflows/settings.xml
      2 /home/runner/work/junit4/junit4/.mvn/
      1 /home/runner/work/junit4/junit4/pom.xml
    220 /home/runner/work/junit4/junit4/src/main/java/
      1 /home/runner/work/junit4/junit4/src/main/javadoc/
      1 /home/runner/work/junit4/junit4/src/site/fml/
      1 /home/runner/work/junit4/junit4/src/site/site.xml
      1 /home/runner/work/junit4/junit4/src/site/xdoc/
      5 /home/runner/work/junit4/junit4/src/site/xhtml/
    239 /home/runner/work/junit4/junit4/src/test/java/
    353 /home/runner/work/junit4/junit4/target/classes/
     40 /home/runner/work/junit4/junit4/target/distro-javadoc-sources/hamcrest-core-1.3-sources/org/
      1 /home/runner/work/junit4/junit4/target/javadoc-bundle-options/package-list
      1 /home/runner/work/junit4/junit4/target/site/apidocs/options
      1 /home/runner/work/junit4/junit4/target/site/apidocs/packages
      1 /home/runner/work/junit4/junit4/target/site/javadoc/latest/options
      1 /home/runner/work/junit4/junit4/target/site/javadoc/latest/packages
      3 /home/runner/work/junit4/junit4/target/surefire/
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/samples/money/IMoney.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/samples/money/MoneyBag.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/samples/money/Money.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/AllTests.class
     12 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/extensions/
     39 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/framework/
     28 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/runner/
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/SampleJUnit3Tests$FakeClassUnderTest.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/SampleJUnit3Tests$TestWithOneThrowingTestMethod.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/SampleJUnit3Tests$TestWithThrowingSetUpMethod.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/SampleJUnit3Tests.class
      1 /home/runner/work/junit4/junit4/target/test-classes/junit/tests/WasRun.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/AssumptionViolatedExceptionTest$1.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/AssumptionViolatedExceptionTest$SerializableIsThreeMatcher.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/AssumptionViolatedExceptionTest$UnserializableClass.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/AssumptionViolatedExceptionTest.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/assumptionViolatedExceptionWithoutValueAndMatcherCanBeReserialized_v4_13
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/assumptionViolatedExceptionWithValueAndMatcherCanBeReserialized_v4_13
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/AllCategoriesTests.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$ParameterizedTestWithCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$ParameterizedTestWithMethodWithCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$ParameterizedTestWithoutCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$SuiteWithParameterizedTestWithCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$SuiteWithParameterizedTestWithMethodWithCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$SuiteWithParameterizedTestWithoutCategory.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$TestThatAvoidsNoTestRemainsException.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest$Token.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoriesAndParameterizedTest.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoryFilterFactoryTest$CategoryFilterFactoryStub.class
      1 /home/runner/work/junit4/junit4/target/test-classes/org/junit/experimental/categories/CategoryFilterFactoryTest$DummyFilter.class
