     68 target/classes/
      1 target/jacoco.exec
      1 target/maven-archiver/
     19 target/petclinic/resources/
    149 target/petclinic/WEB-INF/
      3 target/surefire/
      1 target/test-classes/org/springframework/samples/petclinic/model/ValidatorTests.class
      1 target/test-classes/org/springframework/samples/petclinic/service/AbstractClinicServiceTests.class
      1 target/test-classes/org/springframework/samples/petclinic/service/ClinicServiceJdbcTests.class
      1 target/test-classes/org/springframework/samples/petclinic/service/ClinicServiceJpaTests.class
      1 target/test-classes/org/springframework/samples/petclinic/service/ClinicServiceSpringDataJpaTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/CrashControllerTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/OwnerControllerTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/PetControllerTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/PetTypeFormatterTests$1.class
      1 target/test-classes/org/springframework/samples/petclinic/web/PetTypeFormatterTests$2.class
      1 target/test-classes/org/springframework/samples/petclinic/web/PetTypeFormatterTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/VetControllerTests.class
      1 target/test-classes/org/springframework/samples/petclinic/web/VisitControllerTests.class
