      5 /home/runner/work/matsim-example-project/matsim-example-project/src/main/java/
      4 /home/runner/work/matsim-example-project/matsim-example-project/target/classes/
      3 /home/runner/work/matsim-example-project/matsim-example-project/target/surefire/
      1 /home/runner/work/matsim-example-project/matsim-example-project/target/test-classes/
      1 /home/runner/work/matsim-example-project/matsim-example-project/target/maven-archiver/
      1 /home/runner/work/matsim-example-project/matsim-example-project/target/;matsim-example-project-0.0.1-SNAPSHOT.jar;
      1 /home/runner/work/matsim-example-project/matsim-example-project/src/test/
      1 /home/runner/work/matsim-example-project/matsim-example-project/;pom.xml;
      1 /home/runner/work/matsim-example-project/matsim-example-project/optimizing-ci-builds-ci-analysis/;files.csv;
      1 /home/runner/work/matsim-example-project/matsim-example-project/.git/;shallow.lock;
      1 /home/runner/work/matsim-example-project/matsim-example-project/.git/info/
      1 /home/runner/work/matsim-example-project/matsim-example-project/.github/workflows/;script.py;
      1 /home/runner/work/matsim-example-project/matsim-example-project/.git/;config;
