    961 apidocs/
    123 classes/net/sf/jsqlparser/expression/
     33 classes/net/sf/jsqlparser/parser/
     10 classes/net/sf/jsqlparser/schema/
     17 classes/net/sf/jsqlparser/statement/alter/
      1 classes/net/sf/jsqlparser/statement/analyze/
      1 classes/net/sf/jsqlparser/statement/comment/
     22 classes/net/sf/jsqlparser/statement/create/
      2 classes/net/sf/jsqlparser/statement/delete/
      1 classes/net/sf/jsqlparser/statement/drop/
      2 classes/net/sf/jsqlparser/statement/execute/
      1 classes/net/sf/jsqlparser/statement/grant/
      6 classes/net/sf/jsqlparser/statement/insert/
      3 classes/net/sf/jsqlparser/statement/merge/
      1 classes/net/sf/jsqlparser/statement/replace/
      3 classes/net/sf/jsqlparser/statement/show/
      1 classes/net/sf/jsqlparser/statement/truncate/
      3 classes/net/sf/jsqlparser/statement/update/
      1 classes/net/sf/jsqlparser/statement/upsert/
      1 classes/net/sf/jsqlparser/statement/values/
    115 classes/net/sf/jsqlparser/util/
      7 javacc-1672724787157/node/
      1 maven-archiver/
      1 pmd/rulesets/
     27 test-classes/net/sf/jsqlparser/expression/
      6 test-classes/net/sf/jsqlparser/parser/
      7 test-classes/net/sf/jsqlparser/schema/
      5 test-classes/net/sf/jsqlparser/statement/alter/
      1 test-classes/net/sf/jsqlparser/statement/analyze/
      2 test-classes/net/sf/jsqlparser/statement/builder/
      1 test-classes/net/sf/jsqlparser/statement/comment/
      8 test-classes/net/sf/jsqlparser/statement/create/
      1 test-classes/net/sf/jsqlparser/statement/delete/
      1 test-classes/net/sf/jsqlparser/statement/drop/
      1 test-classes/net/sf/jsqlparser/statement/execute/
      1 test-classes/net/sf/jsqlparser/statement/grant/
      1 test-classes/net/sf/jsqlparser/statement/insert/
      1 test-classes/net/sf/jsqlparser/statement/merge/
      1 test-classes/net/sf/jsqlparser/statement/replace/
    279 test-classes/net/sf/jsqlparser/statement/select/oracle-tests/
      1 test-classes/net/sf/jsqlparser/statement/show/
      1 test-classes/net/sf/jsqlparser/statement/simpleparsing/
      1 test-classes/net/sf/jsqlparser/statement/truncate/
      1 test-classes/net/sf/jsqlparser/statement/update/
      1 test-classes/net/sf/jsqlparser/statement/upsert/
      1 test-classes/net/sf/jsqlparser/statement/values/
      4 test-classes/net/sf/jsqlparser/test/
     54 test-classes/net/sf/jsqlparser/util/
